Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Color (product.metafields.shopify.color-pattern),Material (product.metafields.shopify.material),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
cowboy-holy-waters-sherlock-pipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1171/9050/files/20240124_101107.2.png?v=1758589965,9,COWBOY HOLY WATERS SHERLOCK PIPE,,,,,,,,,,,,,,,,,,,,,,
cowboy-holy-waters-sherlock-pipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1171/9050/files/20240124_101059.2.png?v=1758589966,10,COWBOY HOLY WATERS SHERLOCK PIPE,,,,,,,,,,,,,,,,,,,,,,
cowboy-holy-waters-sherlock-pipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1171/9050/files/20240124_101400.2.png?v=1758589966,11,COWBOY HOLY WATERS SHERLOCK PIPE,,,,,,,,,,,,,,,,,,,,,,
darby-ray-run-rig,DARBY RAY RUN RIG,"<p>The Darby Ray Run Rig is a high-end, made-in-the-USA glass dab rig built for collectors and serious dabbers who want art-level aesthetics and true daily-driver function in the same piece. Designed for 14mm setups and standing 9 inches (229mm) tall, it’s the kind of rig you leave out on the table because you actually want people to notice it. This is that “forever piece” you buy once and then build your whole concentrate routine around.</p>

<h2>Why You’ll Love It</h2>
<ul>
<li>
<strong>Showpiece-level art —</strong> Hand-crafted glasswork turns your rig into a centerpiece, not just another tool in the rotation.</li>
<li>
<strong>Smoother, cooler pulls —</strong> The internal design helps cool vapor as it moves, so the hit stays potent without feeling harsh.</li>
<li>
<strong>Confident, sturdy stance —</strong> A wide 5 inch (127mm) base keeps things stable when you’re passing it around or running larger dabs.</li>
<li>
<strong>Made in the USA glasswork —</strong> Built by an American artist with the kind of attention to detail you only get from small-batch, handmade rigs.</li>
<li>
<strong>14mm ready —</strong> Standard 14mm joint size keeps it easy to pair with your favorite bangers and accessories.</li>
<li>
<strong>Collector-grade build —</strong> The craftsmanship and price tag put this squarely in grail-piece territory, while still being functional enough to use every day.</li>
</ul>

<h2>Best For</h2>
<p>This rig is made for dabbers who are past the “starter setup” phase and want something they can proudly keep on the coffee table. If you rotate multiple strains, store your sauces and rosin in proper <a href=""https://oilslickpad.com/collections/concentrate-jars"">concentrate jars</a>, and actually notice the difference between average and great function, you’re the person this piece was built for. It’s also a strong fit for collectors who like owning named, recognizable work that holds its value over time.</p>

<h2>How to Use It</h2>
<p>Functionally, the Darby Ray Run Rig runs like a well-designed daily driver: attach a 14mm banger, add water to your preferred level, and you’re ready to go. The internal geometry is designed to cool and condition vapor quickly, so even when you’re taking heavier dabs, you’re not getting cooked on the inhale.</p>
<p>For the cleanest setup, park this rig on a quality <a href=""https://oilslickpad.com/collections/dabbing"">dab mat</a> so you’re not risking sticky tables or accidental tip-overs when you set the banger down. Treat it like the art piece it is—give it a stable, padded home base and it’ll stay looking fresh.</p>
<p>Between seshes, let the rig cool and then pour out old water regularly. If you dab often, a quick rinse every day or two keeps flavor clean and lets you actually taste those terps you paid for. Think of it like maintaining a favorite car: a little routine attention goes a long way.</p>

<h2>Specifications</h2>
<table>
<tr>
<th>Height</th>
<td>9 inches (229mm)</td>
</tr>
<tr>
<th>Joint Size</th>
<td>14mm</td>
</tr>
<tr>
<th>Base Diameter</th>
<td>5 inches (127mm)</td>
</tr>
<tr>
<th>Country of Origin</th>
<td>Made in USA</td>
</tr>
</table>

<h2>Fit &amp; Compatibility</h2>
<p>The Darby Ray Run Rig uses a standard 14mm joint, which means it plays nice with most 14mm quartz bangers, dropdowns, and other attachments you already own. If you’re upgrading from a budget rig, you’ll probably be able to move your favorite nail or cap setup straight over without needing new glass. For anyone building out a full silicone-friendly station, it also pairs well with our selection of <a href=""https://oilslickpad.com/collections/silicone-smoking-devices"">silicone bongs &amp; rigs</a> as backup pieces when you don’t feel like putting the art glass at risk.</p>

<h2>Care &amp; Cleaning</h2>
<p>Let the rig fully cool before you do anything with it—especially if you’ve just finished a heavy dab. For light maintenance, empty the water and give the piece a warm rinse. For deeper cleaning, you can soak the glass in isopropyl alcohol, rinse thoroughly with warm water, and let it dry completely before the next sesh. Keeping it clean not only makes it look better, it keeps flavor sharp and lets the craftsmanship really shine.</p>

<h2>FAQ</h2>
<ul>
<li>
<strong>What joint size does the Darby Ray Run Rig use?</strong><br>
This rig is built with a 14mm joint, so you’ll want to pair it with 14mm bangers, dropdowns, and other attachments. If your favorite banger is already 14mm, it should drop right in with no issues.</li>
<li>
<strong>Is this rig good for daily use, or should I treat it as a display piece?</strong><br>
It’s absolutely functional enough to be a daily driver, and the design is made with real-world dabbing in mind. That said, the price and craftsmanship put it into collector territory, so a lot of people use it for their “nice” seshes while keeping a backup from our broader <a href=""https://oilslickpad.com/collections/smoke-shop-products"">smoke shop products</a> lineup for more chaotic situations.</li>
<li>
<strong>How should I clean this rig without damaging it?</strong><br>
Let it cool first, then empty the water and rinse with warm water. For built-up residue, soak in isopropyl alcohol, rinse thoroughly, and let it air dry before using again. Avoid big temperature shocks—no super hot water right after a torch sesh.</li>
<li>
<strong>Does it come with a banger or other accessories?</strong><br>
No, this listing is for the rig itself. You’ll need to supply your own 14mm banger, carb cap, and dab tools. If you’re dialing in a full setup, it pairs well with our curated <a href=""https://oilslickpad.com/collections/dab-tools-dabbers"">dab tools</a> so you always have the right tool for different consistencies.</li>
<li>
<strong>Is each Darby Ray Run Rig exactly the same?</strong><br>
No. These are hand-made in the USA, so each piece has its own subtle variations in line work and details. The overall shape, size, and function stay consistent, but you’re getting a one-of-a-kind rig, not stamped factory glass.</li>
<li>
<strong>Will this rig work with my existing carb caps and accessories?</strong><br>
As long as your carb cap fits the 14mm banger you choose, you’re good. The rig itself doesn’t limit what cap style you use—directional, bubble, spinner, whatever you like. If you’re upgrading everything at once, you can explore our range of <a href=""https://oilslickpad.com/collections/carb-caps"">carb caps</a> to match the level of the rig.</li>
<li>
<strong>How should I store or display it when I’m not dabbing?</strong><br>
Keep it on a stable, flat surface away from edges or high-traffic zones. A padded surface or a thick pad helps protect the base and prevents accidental chips. If you’re also storing your concentrates nearby, keeping them sealed up in proper <a href=""https://oilslickpad.com/collections/storage-packaging"">storage &amp; packaging</a> will keep your whole station dialed and ready whenever you want to fire up the rig.</li>
</ul>

<p>If you’re ready to step up from “nice rig” to “grail piece,” the Darby Ray Run Rig delivers that leap. Made in the USA, engineered for real-world function, and finished with the kind of hand-worked detail you only see in serious glass, this is the rig you buy once and keep in the collection for good.</p>",What You Need,,Made In Usa,"family:glass-rig, joint_size:14mm, material:glass, pillar:smokeshop-device, style:made-in-usa, use:dabbing",true,Title,Default Title,,,,,,,,WYN-DARBY-RAY-RUN-RIG-J89SN,0.0,,deny,manual,4499.99,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1171/9050/files/20240124_093738.25-300x300.png?v=1758589962,1,DARBY RAY RUN RIG,false,DARBY RAY RUN RIG,,,,,,,,,,,,,,,,,lb,,1500.00,active
darby-ray-run-rig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1171/9050/files/20240124_093738.25.png?v=1758589963,2,DARBY RAY RUN RIG,,,,,,,,,,,,,,,,,,,,,,
darby-ray-run-rig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1171/9050/files/20240124_093953.2.png?v=1758589963,3,DARBY RAY RUN RIG,,,,,,,,,,,,,,,,,,,,,,
darby-ray-run-rig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1171/9050/files/20240124_095950.2.png?v=1758589963,4,DARBY RAY RUN RIG,,,,,,,,,,,,,,,,,,,,,,
darby-ray-run-rig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1171/9050/files/20240124_100017.2.png?v=1758589963,5,DARBY RAY RUN RIG,,,,,,,,,,,,,,,,,,,,,,
darby-ray-run-rig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1171/9050/files/20240124_100027.2.png?v=1758589963,6,DARBY RAY RUN RIG,,,,,,,,,,,,,,,,,,,,,,
amani-summerday-3-piece-set,AMANI SUMMERDAY 3 PIECE SET,"<p>The AMANI SUMMERDAY 3 Piece Set is a high-end, made-in-USA dab rig set built for serious concentrate heads who treat their glass like art. Designed around a 10mm, 45° joint, it’s made for people who love clean, efficient function but refuse to compromise on style. This is the kind of set you park in the middle of the table and everyone asks to hit first.</p><p>Each piece is meticulously crafted, from proportions to angles, so the vapor path stays smooth and controlled instead of choppy or splashy. If you’re investing once and want something you’ll be proud to keep on display for years, this is that set.</p><h2>Why You’ll Love It</h2><ul>
<li>
<strong>Collector-level glass</strong> — Handcrafted in the USA with true heady energy, so it feels more like owning art than just buying another rig.</li>
<li>
<strong>Smooth, low-drama pulls</strong> — The 45° joint angle keeps airflow natural and comfortable, helping the piece function cleanly without awkward torch angles.</li>
<li>
<strong>Dialed for 10mm setups</strong> — Built around a 10mm joint so your favorite micro bangers and accessories seat securely without wobble.</li>
<li>
<strong>Display-worthy design</strong> — Three coordinated pieces give you a full matching look instead of a random mix of glass from different makers.</li>
<li>
<strong>Made to be used</strong> — This isn’t “look but don’t touch” glass; it’s designed for regular seshes while still holding its value and presence in a collection.</li>
<li>
<strong>Comfortable ergonomics</strong> — The 45° joint brings the action closer to you, keeping the rig in a natural position so you’re not craning or twisting every time you dab.</li>
</ul><h2>Best For</h2><p>This AMANI SUMMERDAY set is made for dabbers who are past the starter rig phase and want a true centerpiece. If you’re already the friend with the good concentrates and the organized <a href=""https://oilslickpad.com/collections/dabbing"">dab mat setup</a>, this is the kind of upgrade that ties the whole station together.</p><p>It also fits perfectly for collectors who want a matching trio rather than hunting down individual pieces one by one. If you care about supporting made-in-USA work and want your glass to say something about your taste, this set checks every box.</p><h2>How to Use It</h2><p>Functionally, this set behaves like a dialed-in 10mm dab rig with a 45° joint: simple, efficient, and comfortable. Pair it with your favorite 10mm banger or nail, add water to the rig just enough to cover the perc, and you’re ready to go. The angled joint helps keep heat and reclaim away from your face and hands, and makes lining up your torch feel natural.</p><p>Because it’s a three-piece set, you can dedicate different pieces to different types of concentrates or temps if you’re picky about flavor. Keep it on a grippy <a href=""https://oilslickpad.com/collections/accessories"">rig stand or accessory tray</a> so nobody has to stress about knocks or bumps when you’re passing it around the table.</p><p>For cleaning, let everything cool fully, then wipe off any fresh residue from joints or glass with a cloth. When it needs a deeper refresh, soak the pieces in isopropyl alcohol, rinse thoroughly with warm water, and let them dry completely before the next sesh.</p><h2>Specifications</h2><table>
<tr>
<th>Spec</th>
<th>Details</th>
</tr>
<tr>
<td>Type</td>
<td>3 piece dab rig set</td>
</tr>
<tr>
<td>Joint Size</td>
<td>10mm</td>
</tr>
<tr>
<td>Joint Angle</td>
<td>45°</td>
</tr>
<tr>
<td>Category</td>
<td>Dab Rig / Oil Rig</td>
</tr>
<tr>
<td>Origin</td>
<td>Made in USA</td>
</tr>
<tr>
<td>Brand</td>
<td>What You Need</td>
</tr>
<tr>
<td>Collection Tag</td>
<td>MADE IN USA, Dab Rigs / Oil Rigs</td>
</tr>
</table><p>All specs above come directly from the product details, so you know exactly what kind of setup you’re building around.</p><h2>Fit &amp; Compatibility</h2><p>The AMANI SUMMERDAY set is built around a 10mm, 45° joint, which is the sweet spot for smaller, flavor-focused rigs and micro setups. That means it plays best with 10mm bangers, nails, and dropdowns rather than big 14mm or 18mm hardware.</p><p>If you’re already running compact nails or mini rigs, you’re right in the lane this set is designed for. For storing and showing off your concentrates alongside this glass, pairing it with clean, heavy-bottom <a href=""https://oilslickpad.com/collections/concentrate-jars"">concentrate jars</a> keeps the whole station looking intentional instead of thrown together.</p><h2>What You Get</h2><p>This is sold as a coordinated, three-piece rig set. You’re getting a complete heady-ready platform to build around, rather than having to mix and match random glass to get a full look. Exact shapes and artistic details will follow the AMANI SUMMERDAY styling from What You Need, with consistent joint sizing and angle across the pieces.</p><p>Just add your preferred 10mm banger and carb cap, and you’ve got a ready-to-run station that matches from top to base.</p><h2>Tips to Get the Most From It</h2><ul>
<li>
<strong>Stick to 10mm accessories</strong> — This set is tuned for 10mm joints; using adapters can work, but staying native keeps the look and function clean.</li>
<li>
<strong>Dedicated cleaning</strong> — Because this is premium glass, keeping a simple alcohol routine will help it stay crystal clear and “showpiece ready.”</li>
<li>
<strong>Stable surface only</strong> — Use a padded, non-slip base like a work tray or <a href=""https://oilslickpad.com/collections/smoke-shop-products"">smoke shop station</a> so you’re not stressing about bumps during heavy seshes.</li>
<li>
<strong>Respect the angle</strong> — The 45° joint is meant to keep your banger in a natural, ergonomic position; line your torch and cap movements around that angle and it feels very intuitive.</li>
</ul><h2>FAQ</h2><ul>
<li>
<strong>Q: What joint size does the AMANI SUMMERDAY 3 Piece Set use?</strong><br><br>A: Every piece in the set is built around a 10mm joint, so you’ll want to run 10mm bangers and accessories for the best fit. If you’re switching from 14mm or 18mm gear, plan to grab new nails or an adapter that steps down properly.</li>
<li>
<strong>Q: Is the 45° joint okay for both bangers and other 10mm nails?</strong><br><br>A: Yes, the 45° angle works great with 10mm bangers, buckets, and most 10mm nails. It keeps your hardware tilted slightly away from your face and helps with comfortable torch positioning. Just make sure the stem length of your banger matches the rig so it doesn’t bottom out.</li>
<li>
<strong>Q: Does this come with a banger or carb cap?</strong><br><br>A: This listing is for the three-piece glass set itself and does not include a banger or cap. Most people prefer to choose their own style anyway, so you can pair it with your favorite 10mm nail and grab a matching piece from our <a href=""https://oilslickpad.com/collections/carb-caps"">carb caps</a> collection to finish the look.</li>
<li>
<strong>Q: How do I clean the AMANI SUMMERDAY pieces without damaging them?</strong><br><br>A: Let the glass cool completely after use, then wipe away fresh residue from joints or exteriors with a soft cloth. For deeper cleaning, soak the pieces in isopropyl alcohol, rinse with warm water, and let them dry fully. Avoid hard brushes or anything abrasive that could scratch the glass.</li>
<li>
<strong>Q: Will this work as my daily driver, or is it more of a display-only set?</strong><br><br>A: It can absolutely be a daily driver set if you’re careful with your glass. The 10mm size and 45° joint make it very functional for everyday dabbing. Just treat it like the premium piece it is—use a safe surface, avoid hard knocks, and store it safely when not in use. For your “throw-around” pieces, you might want a backup from our more rugged <a href=""https://oilslickpad.com/collections/silicone-smoking-devices"">silicone bongs and rigs</a>.</li>
<li>
<strong>Q: What kind of dab station setup works best with this rig set?</strong><br><br>A: A flat, stable surface with a little padding is ideal. Many people like to run a nonstick work area with parchment or PTFE nearby, and keep tools, q-tips, and jars organized. If you’re handling your own rosin or hash, pairing this rig with quality <a href=""https://oilslickpad.com/collections/parchment-papers"">parchment paper</a> and clean storage keeps the whole workflow tight and tidy.</li>
<li>
<strong>Q: Is this made in the USA or just assembled here?</strong><br><br>A: This set is tagged and sold as made in the USA, which is a big part of why collectors gravitate toward it. You’re not just getting another imported rig—you’re supporting domestic glasswork and craftsmanship that’s built to hold up in real-world seshes and collections.</li>
</ul>",What You Need,,Made In Usa,"bundle:3-pack, family:glass-rig, joint_angle:45, joint_size:10mm, material:glass, pillar:smokeshop-device, style:made-in-usa, use:dabbing",true,Title,Default Title,,,,,,,,WYN-AMANI-SUMMERDAY-3-PIECE-SET-YMLMH,0.0,,deny,manual,2899.99,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1171/9050/files/20240124_101538.2-300x300.png?v=1758589960,1,AMANI SUMMERDAY 3 PIECE SET,false,AMANI SUMMERDAY 3 PIECE SET,Amani Summerday 3 Piece Set 10 M 45° Rig with Dome,,,,,,,,,,,,,,,,lb,,1000.00,active
